Price,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,
2024-09-20,418.09417724609375,423.9126771231571,410.7963661129086,422.1375216734422,36084164
2024-09-23,422.43341064453125,424.55370769511035,419.12967658634585,421.5951452721479,14139629
2024-09-24,422.1868591308594,425.49059315269557,421.1020469018314,425.49059315269557,12539885
2024-09-25,430.07635498046875,430.9639176704193,419.7706840412333,422.1868553434817,19443168
2024-09-26,428.5970458984375,431.90077967557545,424.60296890958097,431.90077967557545,20041825
2024-09-27,430.86529541015625,436.38795120735824,427.51226406415776,429.9777327150468,53885913
2024-09-30,437.0782775878906,442.2557615548011,427.61087231490114,430.86527876996706,20903229
2024-10-01,434.0210876464844,441.56541535699154,432.7390259485093,439.8395873796052,15984996
2024-10-03,429.3367004394531,436.38793449169043,426.0329665545995,426.0329665545995,13563784
2024-10-04,424.50439453125,433.2814567062228,420.4116925885812,426.92053569561295,18347292
2024-10-07,409.7115783691406,427.01915566542715,403.39995476283326,424.6523118610878,23431004
2024-10-08,415.1355895996094,421.79235441381064,405.6188573069109,408.2815752710116,18706355
2024-10-09,412.6701354980469,418.88310416890016,411.2401517090791,418.5872599830696,13916492
2024-10-10,416.8614501953125,423.96198182949445,414.69182575105947,414.8890752809198,15866037
2024-10-11,416.6641845703125,420.7568563403727,413.80424707412897,418.09416836643004,8639087
2024-10-14,418.6365661621094,420.1158473146257,414.1987227045605,418.73519092482087,8483177
2024-10-15,420.7075500488281,421.29926850689856,417.69966042699144,420.75684738031276,9365964
2024-10-16,418.3900146484375,423.46887386302666,415.43145237632126,419.4254994052575,6219440
2024-10-17,411.97979736328125,419.7213746794438,410.8456878421738,417.79829715961455,11968387
2024-10-18,419.08038330078125,420.06657078463195,408.7254147203488,411.93052404286357,8828971
2024-10-21,419.1296691894531,422.8278721528895,413.3111692128572,420.16515398079423,9139781
2024-10-22,410.0074157714844,420.4116809101875,407.73919676655095,417.00935240278733,14242323
2024-10-23,402.66033935546875,409.02126069217724,396.1515260108087,408.28162007609734,22522821
2024-10-24,406.2106018066406,409.5143357603415,401.18103982745964,403.5972111015527,9400171
2024-10-25,393.3901672363281,401.8713853136926,386.19101089980444,396.9404480705798,19642277
2024-10-28,398.32110595703125,400.88519935217204,392.30535647890747,393.3901686956269,11716022
2024-10-29,406.4571533203125,408.57745032810664,398.86352797890413,403.3506688580976,20284308
2024-10-30,402.8575744628906,409.07054337701845,400.1948563019486,408.4295275519184,12264297
2024-10-31,404.9909362792969,407.4715864222319,400.3769330697125,405.83436338416954,12204072
2024-11-01,408.1661682128906,412.2344403803652,407.17390818576865,408.8111311742453,2145479
2024-11-04,397.8466796875,411.09332714746307,390.65279431546264,410.64682829319526,13866505
2024-11-05,399.98004150390625,400.9723015769592,394.07608195669167,396.9040292211674,6665326
2024-11-06,405.7351379394531,407.6204260225568,400.0296425176497,403.55218394689206,9700643
2024-11-07,400.6745910644531,407.7196433875844,398.88853510934865,407.7196433875844,7589295
2024-11-08,394.57220458984375,401.0715261152179,392.4884524192553,400.02963488923683,7536509
2024-11-11,389.51165771484375,397.79703491634496,388.76746270179945,395.0683198685158,12243693
2024-11-12,377.3564758300781,391.7442462091686,376.11615079739795,390.10702322230526,10549517
2024-11-13,378.39837646484375,384.60000178293353,376.413856363055,381.0278595434391,20602407
2024-11-14,369.6168518066406,382.21856598078506,368.4757588573375,377.10840273070954,15086601
2024-11-18,363.86175537109375,377.05880130419155,359.8430841883705,377.05880130419155,16383636
2024-11-19,363.86175537109375,375.5704112990434,362.2245021403331,365.1516812630066,17055094
2024-11-21,353.3934020996094,361.52994642296363,352.0538450086291,360.88498346252806,21276150
2024-11-22,362.6214294433594,364.2586523885786,352.94689443453353,354.2864212106579,15949254
2024-11-25,365.548583984375,374.280490297492,364.6555560258922,371.10524613247264,18388844
2024-11-26,358.850830078125,367.5331052507394,357.46167210678124,367.136207299123,11222231
2024-11-27,366.4416198730469,368.72383612897306,358.5531707407999,360.9841896647588,14225274
2024-11-28,359.24774169921875,368.97190843137776,356.81672272720937,366.8385553640638,16837860
2024-11-29,360.8353576660156,362.571812736864,357.4120786951671,360.43845970609635,14280017
2024-12-02,355.42755126953125,361.08341521459596,354.2368271330057,360.8353502096009,12510350
2024-12-03,364.60595703125,367.13620797365445,355.42755183190866,356.22134773659985,14205760
2024-12-04,369.86492919921875,372.24634723436765,365.1516940182763,366.0943531670141,22035954
2024-12-05,366.29278564453125,371.0556519785017,361.57955048110495,369.8649278246658,18758283
2024-12-06,366.64007568359375,368.3269298222919,365.20128654874105,366.59047479537367,9736086
2024-12-09,366.9873962402344,370.4106753436408,364.9036440182536,368.02925721053754,10878679
2024-12-10,366.29278564453125,368.3269368838865,363.564070549916,366.14395269564505,7913822
2024-12-11,362.6710510253906,367.8804163273969,361.8772550919202,366.3920262411094,9998662
2024-12-12,352.8476867675781,364.1594455035104,350.26780453062446,363.16718543401856,22538216
2024-12-13,354.38568115234375,355.52677418689876,345.35610837732764,352.99652309804304,14269143
2024-12-16,350.1685485839844,356.12210859487004,348.9778547506305,354.3856535916951,12168143
2024-12-17,346.3483581542969,351.11122456056796,344.5623021778037,349.2755374127772,15646176
2024-12-18,339.1048583984375,348.2832634904215,337.36840338103514,346.84447436345346,14672392
2024-12-19,334.7885437011719,337.96378805801277,332.4567264654957,334.3916457269104,14513129
2024-12-20,330.670654296875,341.23821753770983,328.4380692341054,335.1854253112599,20375797
2024-12-23,331.06756591796875,335.63196829098723,327.941952757343,333.30015107289773,8884187
2024-12-24,332.70477294921875,334.242794150687,329.18226198700114,332.50633911383017,7755462
2024-12-26,332.059814453125,334.78852954770394,329.678396426858,332.7047774192054,9030212
2024-12-27,332.4071044921875,337.3684045592351,331.6133085940089,334.0443274580387,9090597
2024-12-30,328.8349609375,334.19315893000766,324.86592090136514,332.4071030262959,36657549
