Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2024-10-14,1688.0999755859375,1692.050048828125,1654.0,1656.050048828125,9263754
2024-10-15,1684.0999755859375,1698.0,1675.5,1694.0,9825565
2024-10-16,1699.800048828125,1707.949951171875,1680.0999755859375,1680.0999755859375,10235341
2024-10-17,1673.1500244140625,1697.6500244140625,1665.199951171875,1694.949951171875,7347866
2024-10-18,1681.8499755859375,1691.0,1654.0999755859375,1663.0999755859375,12404862
2024-10-21,1728.699951171875,1748.1500244140625,1711.050048828125,1715.0,23274177
2024-10-22,1714.550048828125,1740.0,1710.699951171875,1730.050048828125,19437640
2024-10-23,1735.800048828125,1746.5,1705.050048828125,1705.050048828125,19018045
2024-10-24,1749.6500244140625,1768.6500244140625,1738.0999755859375,1738.0999755859375,15416129
2024-10-25,1743.4000244140625,1757.8499755859375,1728.699951171875,1755.0,13065239
2024-10-28,1734.199951171875,1751.0,1728.9000244140625,1742.0,11006071
2024-10-29,1751.8499755859375,1764.0,1725.0999755859375,1726.1500244140625,17897463
2024-10-30,1734.5999755859375,1754.75,1724.199951171875,1742.0,16357862
2024-10-31,1735.699951171875,1738.9000244140625,1719.4000244140625,1728.0,11447956
2024-11-01,1737.300048828125,1744.0999755859375,1726.0999755859375,1733.0,879846
2024-11-04,1714.0999755859375,1745.0,1710.9000244140625,1745.0,14044624
2024-11-05,1757.8499755859375,1762.699951171875,1697.9000244140625,1703.0,22116203
2024-11-06,1755.25,1771.5,1745.3499755859375,1771.5,13893955
2024-11-07,1746.550048828125,1760.949951171875,1738.0,1744.300048828125,9447728
2024-11-08,1754.449951171875,1761.800048828125,1745.8499755859375,1752.0,9951493
2024-11-11,1766.300048828125,1782.800048828125,1751.199951171875,1754.550048828125,12282681
2024-11-12,1718.199951171875,1775.0,1708.6500244140625,1772.0,15697703
2024-11-13,1681.3499755859375,1729.4000244140625,1673.0,1716.75,17864250
2024-11-14,1692.75,1704.8499755859375,1672.0999755859375,1673.0999755859375,13573235
2024-11-18,1705.0999755859375,1718.9000244140625,1695.0,1700.0,13540984
2024-11-19,1742.25,1753.75,1702.699951171875,1714.0,25490636
