Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2024-09-24,3784.89990234375,3839.89990234375,3781.550048828125,3818.0,1281513
2024-09-25,3737.25,3803.550048828125,3710.050048828125,3800.0,942343
2024-09-26,3757.550048828125,3777.14990234375,3701.39990234375,3738.0,1863893
2024-09-27,3816.699951171875,3867.0,3751.199951171875,3774.0,2164755
2024-09-30,3823.949951171875,3863.550048828125,3786.0,3786.0,1068609
2024-10-01,3775.949951171875,3837.949951171875,3757.0,3823.949951171875,774221
2024-10-03,3674.949951171875,3782.0,3650.050048828125,3689.10009765625,1597560
2024-10-04,3670.10009765625,3753.800048828125,3625.0,3625.0,1542987
2024-10-07,3589.25,3748.0,3552.300048828125,3739.949951171875,2523321
2024-10-08,3493.35009765625,3595.0,3480.0,3589.25,1360120
2024-10-09,3493.449951171875,3558.800048828125,3486.60009765625,3518.0,1063802
2024-10-10,3447.25,3531.550048828125,3415.10009765625,3510.0,1488328
2024-10-11,3474.39990234375,3491.0,3444.300048828125,3464.0,858463
2024-10-14,3497.800048828125,3525.0,3452.550048828125,3474.39990234375,593206
2024-10-15,3508.5,3529.449951171875,3477.0,3523.949951171875,578719
2024-10-16,3471.0,3510.0,3440.0,3508.0,591644
2024-10-17,3403.35009765625,3487.0,3380.10009765625,3487.0,560796
2024-10-18,3381.449951171875,3422.35009765625,3296.10009765625,3395.0,1249585
2024-10-21,3363.25,3419.85009765625,3335.5,3417.949951171875,714746
2024-10-22,3329.800048828125,3421.5,3319.25,3374.89990234375,882086
2024-10-23,3288.60009765625,3335.0,3282.5,3330.0,877837
2024-10-24,3330.89990234375,3342.89990234375,3279.199951171875,3301.050048828125,764369
2024-10-25,3266.550048828125,3342.35009765625,3232.35009765625,3332.0,805013
2024-10-28,3283.050048828125,3315.0,3254.050048828125,3270.0,736462
2024-10-29,3283.39990234375,3298.0,3227.0,3285.800048828125,702769
2024-10-30,3308.449951171875,3321.800048828125,3235.10009765625,3261.0,895278
2024-10-31,3267.050048828125,3299.89990234375,3253.60009765625,3291.0,1170306
2024-11-01,3293.699951171875,3317.60009765625,3282.35009765625,3304.0,176636
2024-11-04,3222.0,3318.0,3190.10009765625,3318.0,1122152
2024-11-05,3230.25,3258.89990234375,3185.0,3206.0,872402
2024-11-06,3177.050048828125,3208.949951171875,3114.0,3145.0,4522923
2024-11-07,3120.85009765625,3186.050048828125,3108.10009765625,3180.0,1608603
2024-11-08,3186.25,3192.89990234375,3106.0,3121.0,1719882
