Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2024-09-20,781.7000122070312,794.8499755859375,779.5,794.8499755859375,21372244
2024-09-23,801.8499755859375,805.0,784.5,786.0,17309545
2024-09-24,798.25,804.25,796.5,799.25,15180653
2024-09-25,793.0999755859375,798.0,788.7000122070312,797.9000244140625,18465571
2024-09-26,801.8499755859375,803.0,791.5999755859375,796.0,23198842
2024-09-27,802.6500244140625,808.0,798.4500122070312,801.8499755859375,15193681
2024-09-30,787.9000244140625,802.5999755859375,786.4500122070312,801.9000244140625,15484573
2024-10-01,796.9500122070312,800.3499755859375,788.0,788.0,13280535
2024-10-03,794.0999755859375,804.0,784.2999877929688,789.9000244140625,15944135
2024-10-04,796.6500244140625,809.8499755859375,785.25,792.0,20097454
2024-10-07,770.6500244140625,804.0,765.4000244140625,800.0,24267990
2024-10-08,781.4500122070312,784.4000244140625,772.25,772.25,8560960
2024-10-09,797.4000244140625,804.3499755859375,782.0499877929688,786.7000122070312,18758697
2024-10-10,797.0999755859375,804.4500122070312,795.0,799.0,10241015
2024-10-11,799.75,802.7000122070312,793.0,797.2000122070312,14322720
2024-10-14,805.1500244140625,809.25,800.7999877929688,802.0,8967564
2024-10-15,804.6500244140625,807.5,801.5999755859375,805.5,6252104
2024-10-16,805.4500122070312,809.0,802.0499877929688,802.7999877929688,6494240
2024-10-17,811.0499877929688,819.5,806.0,809.5,18580553
2024-10-18,820.4000244140625,822.5999755859375,802.9000244140625,811.0999755859375,11704698
2024-10-21,813.9500122070312,826.4500122070312,809.0,824.7000122070312,10359618
2024-10-22,790.4000244140625,816.8499755859375,787.5,814.0,16645356
2024-10-23,786.0,792.5999755859375,779.7999877929688,790.0,13866198
2024-10-24,794.5499877929688,797.0,784.6500244140625,786.0499877929688,5607500
2024-10-25,780.9500122070312,800.75,772.0,798.0,9717125
2024-10-28,792.0499877929688,803.9500122070312,783.5499877929688,783.7999877929688,13757251
2024-10-29,832.7000122070312,834.8499755859375,790.5,796.0,28274791
2024-10-30,822.4500122070312,833.0,821.0499877929688,828.0,15977682
2024-10-31,820.2000122070312,828.0,813.5499877929688,820.0,13402324
2024-11-01,821.2000122070312,825.5999755859375,818.9000244140625,822.4000244140625,1637141
2024-11-04,829.8499755859375,837.5,807.0999755859375,822.7000122070312,14498161
2024-11-05,849.2000122070312,851.4000244140625,826.25,829.8499755859375,26254561
2024-11-06,854.7999877929688,861.4000244140625,846.2000122070312,849.2000122070312,15002433
2024-11-07,859.5999755859375,862.4000244140625,846.7000122070312,861.0,15283847
2024-11-08,843.1500244140625,863.5,834.2000122070312,859.5999755859375,26139105
2024-11-11,847.6500244140625,854.0,842.0,846.0,12621337
2024-11-12,826.7000122070312,853.4000244140625,824.2999877929688,852.5,11350729
2024-11-13,808.6500244140625,831.75,804.6500244140625,823.3499755859375,13756706
2024-11-14,804.25,818.0,801.0499877929688,808.6500244140625,9461484
2024-11-18,814.2999877929688,816.7000122070312,799.25,811.0,9322451
2024-11-19,803.0,820.2999877929688,800.0999755859375,819.0,13677029
2024-11-21,780.75,798.5,761.5499877929688,798.5,29486577
2024-11-22,816.0499877929688,819.9500122070312,784.0499877929688,786.0,20665405
2024-11-25,844.4500122070312,849.5999755859375,825.6500244140625,827.0,23434605
